BENE_ID,FRONTEND_USER_NAME,FRONTEND_USER_PASSWORD,total_claim_count,total_claim_line_count,carrier_claim_count,carrier_claim_line_count,inpatient_claim_count,inpatient_claim_line_count,partd_event_count,
19990000008503,BBUser08502,PW08502!,27,56,27,56,0,0,0,
19990000008525,BBUser08524,PW08524!,27,40,27,40,0,0,0,
19990000008585,BBUser08584,PW08584!,27,51,27,51,0,0,0,
19990000008598,BBUser08597,PW08597!,27,52,27,52,0,0,0,
19990000008679,BBUser08678,PW08678!,27,39,27,39,0,0,0,
19990000008685,BBUser08684,PW08684!,27,52,27,52,0,0,0,
19990000008692,BBUser08691,PW08691!,27,40,26,30,1,10,0,
19990000008718,BBUser08717,PW08717!,27,36,27,36,0,0,0,
19990000008719,BBUser08718,PW08718!,27,39,27,39,0,0,0,
19990000008799,BBUser08798,PW08798!,27,40,27,40,0,0,0,
19990000008812,BBUser08811,PW08811!,27,72,26,54,1,18,0,
19990000008825,BBUser08824,PW08824!,27,55,27,55,0,0,0,
19990000008826,BBUser08825,PW08825!,27,51,27,51,0,0,0,
19990000008834,BBUser08833,PW08833!,27,39,27,39,0,0,0,
19990000008863,BBUser08862,PW08862!,27,42,27,42,0,0,0,
19990000008867,BBUser08866,PW08866!,27,41,27,41,0,0,0,
19990000008893,BBUser08892,PW08892!,27,32,27,32,0,0,0,
19990000008953,BBUser08952,PW08952!,27,48,27,48,0,0,0,
19990000008979,BBUser08978,PW08978!,27,47,27,47,0,0,0,
19990000009001,BBUser09000,PW09000!,27,50,27,50,0,0,0,
19990000009030,BBUser09029,PW09029!,27,57,27,57,0,0,0,
19990000009129,BBUser09128,PW09128!,27,49,27,49,0,0,0,
19990000009198,BBUser09197,PW09197!,27,35,27,35,0,0,0,
19990000009286,BBUser09285,PW09285!,27,43,27,43,0,0,0,
19990000009443,BBUser09442,PW09442!,27,40,27,40,0,0,0,
19990000009482,BBUser09481,PW09481!,27,57,27,57,0,0,0,
19990000009510,BBUser09509,PW09509!,27,35,27,35,0,0,0,
19990000009514,BBUser09513,PW09513!,27,46,27,46,0,0,0,
19990000009605,BBUser09604,PW09604!,27,39,27,39,0,0,0,
19990000009608,BBUser09607,PW09607!,27,54,27,54,0,0,0,
19990000009625,BBUser09624,PW09624!,27,50,27,50,0,0,0,
19990000009626,BBUser09625,PW09625!,27,51,27,51,0,0,0,
19990000009704,BBUser09703,PW09703!,27,37,27,37,0,0,0,
19990000009742,BBUser09741,PW09741!,27,61,25,37,2,24,0,
19990000009777,BBUser09776,PW09776!,27,32,27,32,0,0,0,
19990000009800,BBUser09799,PW09799!,27,37,27,37,0,0,0,
19990000009805,BBUser09804,PW09804!,27,49,27,49,0,0,0,
19990000009842,BBUser09841,PW09841!,27,39,27,39,0,0,0,
19990000009995,BBUser09994,PW09994!,27,47,27,47,0,0,0,
20000000000009,BBUser10008,PW10008!,27,48,26,32,1,16,0,
20000000000087,BBUser10086,PW10086!,27,50,26,35,1,15,0,
20000000000140,BBUser10139,PW10139!,27,41,27,41,0,0,0,
20000000000158,BBUser10157,PW10157!,27,44,27,44,0,0,0,
20000000000180,BBUser10179,PW10179!,27,49,27,49,0,0,0,
20000000000230,BBUser10229,PW10229!,27,48,27,48,0,0,0,
20000000000276,BBUser10275,PW10275!,27,41,27,41,0,0,0,
20000000000330,BBUser10329,PW10329!,27,42,27,42,0,0,0,
20000000000340,BBUser10339,PW10339!,27,34,27,34,0,0,0,
20000000000400,BBUser10399,PW10399!,27,34,27,34,0,0,0,
20000000000412,BBUser10411,PW10411!,27,43,27,43,0,0,0,
20000000000430,BBUser10429,PW10429!,27,47,27,47,0,0,0,
20000000000529,BBUser10528,PW10528!,27,39,27,39,0,0,0,
20000000000603,BBUser10602,PW10602!,27,40,27,40,0,0,0,
20000000000662,BBUser10661,PW10661!,27,50,27,50,0,0,0,
20000000000696,BBUser10695,PW10695!,27,61,27,61,0,0,0,
20000000000768,BBUser10767,PW10767!,27,47,26,35,1,12,0,
20000000000797,BBUser10796,PW10796!,27,58,27,58,0,0,0,
20000000000802,BBUser10801,PW10801!,27,33,27,33,0,0,0,
20000000000818,BBUser10817,PW10817!,27,62,27,62,0,0,0,
20000000000825,BBUser10824,PW10824!,27,37,27,37,0,0,0,
20000000000869,BBUser10868,PW10868!,27,49,27,49,0,0,0,
20000000000936,BBUser10935,PW10935!,27,38,27,38,0,0,0,
20000000000937,BBUser10936,PW10936!,27,39,27,39,0,0,0,
20000000001042,BBUser11041,PW11041!,27,35,27,35,0,0,0,
20000000001200,BBUser11199,PW11199!,27,51,27,51,0,0,0,
20000000001225,BBUser11224,PW11224!,27,39,27,39,0,0,0,
20000000001228,BBUser11227,PW11227!,27,36,27,36,0,0,0,
20000000001295,BBUser11294,PW11294!,27,43,27,43,0,0,0,
20000000001420,BBUser11419,PW11419!,27,44,27,44,0,0,0,
20000000001520,BBUser11519,PW11519!,27,73,27,73,0,0,0,
20000000001537,BBUser11536,PW11536!,27,34,27,34,0,0,0,
20000000001539,BBUser11538,PW11538!,27,47,27,47,0,0,0,
20000000001540,BBUser11539,PW11539!,27,72,27,72,0,0,0,
20000000001575,BBUser11574,PW11574!,27,39,27,39,0,0,0,
20000000001609,BBUser11608,PW11608!,27,41,27,41,0,0,0,
20000000001683,BBUser11682,PW11682!,27,52,27,52,0,0,0,
20000000001731,BBUser11730,PW11730!,27,41,27,41,0,0,0,
20000000001783,BBUser11782,PW11782!,27,40,27,40,0,0,0,
20000000001788,BBUser11787,PW11787!,27,36,27,36,0,0,0,
20000000001812,BBUser11811,PW11811!,27,48,27,48,0,0,0,
20000000001922,BBUser11921,PW11921!,27,42,27,42,0,0,0,
20000000002027,BBUser12026,PW12026!,27,45,27,45,0,0,0,
20000000002046,BBUser12045,PW12045!,27,43,27,43,0,0,0,
20000000002059,BBUser12058,PW12058!,27,44,27,44,0,0,0,
20000000002083,BBUser12082,PW12082!,27,49,27,49,0,0,0,
20000000002162,BBUser12161,PW12161!,27,41,27,41,0,0,0,
20000000002185,BBUser12184,PW12184!,27,44,27,44,0,0,0,
20000000002238,BBUser12237,PW12237!,27,41,27,41,0,0,0,
20000000002329,BBUser12328,PW12328!,27,59,27,59,0,0,0,
20000000002332,BBUser12331,PW12331!,27,36,27,36,0,0,0,
20000000002349,BBUser12348,PW12348!,27,34,27,34,0,0,0,
20000000002447,BBUser12446,PW12446!,27,43,27,43,0,0,0,
20000000002535,BBUser12534,PW12534!,27,42,27,42,0,0,0,
20000000002599,BBUser12598,PW12598!,27,46,27,46,0,0,0,
20000000002631,BBUser12630,PW12630!,27,40,27,40,0,0,0,
20000000002657,BBUser12656,PW12656!,27,34,27,34,0,0,0,
20000000002686,BBUser12685,PW12685!,27,33,27,33,0,0,0,
20000000002747,BBUser12746,PW12746!,27,63,26,46,1,17,0,
20000000002761,BBUser12760,PW12760!,27,43,27,43,0,0,0,
20000000002782,BBUser12781,PW12781!,27,54,26,47,1,7,0,
20000000002916,BBUser12915,PW12915!,27,85,27,85,0,0,0,
20000000002931,BBUser12930,PW12930!,27,43,27,43,0,0,0,
20000000002939,BBUser12938,PW12938!,27,53,27,53,0,0,0,
20000000002958,BBUser12957,PW12957!,27,39,27,39,0,0,0,
20000000003030,BBUser13029,PW13029!,27,39,27,39,0,0,0,
20000000003060,BBUser13059,PW13059!,27,54,27,54,0,0,0,
20000000003205,BBUser13204,PW13204!,27,52,27,52,0,0,0,
20000000003228,BBUser13227,PW13227!,27,36,27,36,0,0,0,
20000000003357,BBUser13356,PW13356!,27,34,27,34,0,0,0,
20000000003423,BBUser13422,PW13422!,27,54,27,54,0,0,0,
20000000003434,BBUser13433,PW13433!,27,53,27,53,0,0,0,
20000000003461,BBUser13460,PW13460!,27,65,27,65,0,0,0,
20000000003488,BBUser13487,PW13487!,27,38,27,38,0,0,0,
20000000003509,BBUser13508,PW13508!,27,43,27,43,0,0,0,
20000000003527,BBUser13526,PW13526!,27,37,27,37,0,0,0,
20000000003549,BBUser13548,PW13548!,27,50,27,50,0,0,0,
20000000003568,BBUser13567,PW13567!,27,37,27,37,0,0,0,
20000000003581,BBUser13580,PW13580!,27,45,27,45,0,0,0,
20000000003646,BBUser13645,PW13645!,27,41,27,41,0,0,0,
20000000003647,BBUser13646,PW13646!,27,54,27,54,0,0,0,
20000000003700,BBUser13699,PW13699!,27,44,27,44,0,0,0,
20000000003728,BBUser13727,PW13727!,27,38,27,38,0,0,0,
20000000003818,BBUser13817,PW13817!,27,44,27,44,0,0,0,
20000000003884,BBUser13883,PW13883!,27,43,27,43,0,0,0,
20000000003887,BBUser13886,PW13886!,27,40,27,40,0,0,0,
20000000003888,BBUser13887,PW13887!,27,42,27,42,0,0,0,
20000000003916,BBUser13915,PW13915!,27,64,27,64,0,0,0,
20000000003918,BBUser13917,PW13917!,27,81,27,81,0,0,0,
20000000003957,BBUser13956,PW13956!,27,55,27,55,0,0,0,
20000000004025,BBUser14024,PW14024!,27,64,27,64,0,0,0,
20000000004064,BBUser14063,PW14063!,27,42,27,42,0,0,0,
20000000004141,BBUser14140,PW14140!,27,41,27,41,0,0,0,
20000000004161,BBUser14160,PW14160!,27,45,27,45,0,0,0,
20000000004163,BBUser14162,PW14162!,27,69,27,69,0,0,0,
20000000004182,BBUser14181,PW14181!,27,43,27,43,0,0,0,
20000000004240,BBUser14239,PW14239!,27,37,27,37,0,0,0,
20000000004272,BBUser14271,PW14271!,27,36,27,36,0,0,0,
20000000004283,BBUser14282,PW14282!,27,40,27,40,0,0,0,
20000000004344,BBUser14343,PW14343!,27,62,26,47,1,15,0,
20000000004358,BBUser14357,PW14357!,27,41,27,41,0,0,0,
20000000004457,BBUser14456,PW14456!,27,42,27,42,0,0,0,
20000000004475,BBUser14474,PW14474!,27,40,27,40,0,0,0,
20000000004488,BBUser14487,PW14487!,27,64,26,54,1,10,0,
20000000004543,BBUser14542,PW14542!,27,76,26,65,1,11,0,
20000000004549,BBUser14548,PW14548!,27,73,26,56,1,17,0,
20000000004580,BBUser14579,PW14579!,27,50,27,50,0,0,0,
20000000004597,BBUser14596,PW14596!,27,51,26,32,1,19,0,
20000000004599,BBUser14598,PW14598!,27,68,27,68,0,0,0,
20000000004603,BBUser14602,PW14602!,27,39,27,39,0,0,0,
20000000004618,BBUser14617,PW14617!,27,63,27,63,0,0,0,
20000000004641,BBUser14640,PW14640!,27,64,27,64,0,0,0,
20000000004660,BBUser14659,PW14659!,27,38,27,38,0,0,0,
20000000004671,BBUser14670,PW14670!,27,33,27,33,0,0,0,
20000000004688,BBUser14687,PW14687!,27,71,26,54,1,17,0,
20000000004724,BBUser14723,PW14723!,27,57,26,38,1,19,0,
20000000004735,BBUser14734,PW14734!,27,60,26,42,1,18,0,
20000000004773,BBUser14772,PW14772!,27,61,27,61,0,0,0,
20000000004775,BBUser14774,PW14774!,27,62,27,62,0,0,0,
20000000004786,BBUser14785,PW14785!,27,77,26,68,1,9,0,
20000000004849,BBUser14848,PW14848!,27,46,27,46,0,0,0,
20000000004880,BBUser14879,PW14879!,27,47,27,47,0,0,0,
20000000004922,BBUser14921,PW14921!,27,73,26,49,1,24,0,
20000000004923,BBUser14922,PW14922!,27,44,27,44,0,0,0,
20000000004976,BBUser14975,PW14975!,27,42,27,42,0,0,0,
20000000005058,BBUser15057,PW15057!,27,37,27,37,0,0,0,
20000000005065,BBUser15064,PW15064!,27,59,26,44,1,15,0,
20000000005070,BBUser15069,PW15069!,27,41,27,41,0,0,0,
20000000005071,BBUser15070,PW15070!,27,52,27,52,0,0,0,
20000000005092,BBUser15091,PW15091!,27,36,27,36,0,0,0,
20000000005223,BBUser15222,PW15222!,27,59,27,59,0,0,0,
20000000005230,BBUser15229,PW15229!,27,59,27,59,0,0,0,
20000000005302,BBUser15301,PW15301!,27,70,25,41,2,29,0,
20000000005318,BBUser15317,PW15317!,27,37,27,37,0,0,0,
20000000005381,BBUser15380,PW15380!,27,46,27,46,0,0,0,
20000000005460,BBUser15459,PW15459!,27,44,27,44,0,0,0,
20000000005515,BBUser15514,PW15514!,27,75,26,62,1,13,0,
20000000005589,BBUser15588,PW15588!,27,48,26,29,1,19,0,
20000000005590,BBUser15589,PW15589!,27,36,27,36,0,0,0,
20000000005610,BBUser15609,PW15609!,27,45,27,45,0,0,0,
20000000005628,BBUser15627,PW15627!,27,43,27,43,0,0,0,
20000000005715,BBUser15714,PW15714!,27,27,27,27,0,0,0,
20000000005726,BBUser15725,PW15725!,27,36,27,36,0,0,0,
20000000005736,BBUser15735,PW15735!,27,36,27,36,0,0,0,
20000000005771,BBUser15770,PW15770!,27,58,27,58,0,0,0,
20000000005774,BBUser15773,PW15773!,27,40,27,40,0,0,0,
20000000005806,BBUser15805,PW15805!,27,45,27,45,0,0,0,
20000000005836,BBUser15835,PW15835!,27,36,27,36,0,0,0,
20000000005885,BBUser15884,PW15884!,27,47,26,36,1,11,0,
20000000005906,BBUser15905,PW15905!,27,68,26,51,1,17,0,
20000000005920,BBUser15919,PW15919!,27,37,27,37,0,0,0,
20000000005925,BBUser15924,PW15924!,27,63,27,63,0,0,0,
20000000005984,BBUser15983,PW15983!,27,41,27,41,0,0,0,
20000000006008,BBUser16007,PW16007!,27,64,26,48,1,16,0,
20000000006053,BBUser16052,PW16052!,27,42,27,42,0,0,0,
20000000006098,BBUser16097,PW16097!,27,49,26,38,1,11,0,
20000000006104,BBUser16103,PW16103!,27,38,27,38,0,0,0,
20000000006142,BBUser16141,PW16141!,27,39,27,39,0,0,0,
20000000006172,BBUser16171,PW16171!,27,37,27,37,0,0,0,
20000000006188,BBUser16187,PW16187!,27,46,27,46,0,0,0,
20000000006192,BBUser16191,PW16191!,27,64,26,41,1,23,0,
20000000006201,BBUser16200,PW16200!,27,61,26,49,1,12,0,
20000000006233,BBUser16232,PW16232!,27,47,27,47,0,0,0,
20000000006264,BBUser16263,PW16263!,27,39,27,39,0,0,0,
20000000006278,BBUser16277,PW16277!,27,48,26,40,1,8,0,
20000000006290,BBUser16289,PW16289!,27,44,27,44,0,0,0,
20000000006364,BBUser16363,PW16363!,27,49,27,49,0,0,0,
20000000006368,BBUser16367,PW16367!,27,57,27,57,0,0,0,
20000000006395,BBUser16394,PW16394!,27,51,27,51,0,0,0,
20000000006438,BBUser16437,PW16437!,27,35,27,35,0,0,0,
20000000006440,BBUser16439,PW16439!,27,34,27,34,0,0,0,
20000000006461,BBUser16460,PW16460!,27,51,27,51,0,0,0,
20000000006497,BBUser16496,PW16496!,27,36,27,36,0,0,0,
20000000006541,BBUser16540,PW16540!,27,51,27,51,0,0,0,
20000000006543,BBUser16542,PW16542!,27,39,27,39,0,0,0,
20000000006575,BBUser16574,PW16574!,27,35,27,35,0,0,0,
20000000006640,BBUser16639,PW16639!,27,41,27,41,0,0,0,
20000000006642,BBUser16641,PW16641!,27,36,27,36,0,0,0,
20000000006693,BBUser16692,PW16692!,27,47,27,47,0,0,0,
20000000006729,BBUser16728,PW16728!,27,43,27,43,0,0,0,
20000000006747,BBUser16746,PW16746!,27,44,27,44,0,0,0,
20000000006791,BBUser16790,PW16790!,27,35,27,35,0,0,0,
20000000006793,BBUser16792,PW16792!,27,34,27,34,0,0,0,
20000000006812,BBUser16811,PW16811!,27,35,27,35,0,0,0,
20000000006813,BBUser16812,PW16812!,27,36,27,36,0,0,0,
20000000006856,BBUser16855,PW16855!,27,42,27,42,0,0,0,
20000000006873,BBUser16872,PW16872!,27,42,27,42,0,0,0,
20000000006879,BBUser16878,PW16878!,27,43,27,43,0,0,0,
20000000006898,BBUser16897,PW16897!,27,56,27,56,0,0,0,
20000000006911,BBUser16910,PW16910!,27,46,27,46,0,0,0,
20000000006914,BBUser16913,PW16913!,27,68,26,59,1,9,0,
20000000007036,BBUser17035,PW17035!,27,42,27,42,0,0,0,
20000000007107,BBUser17106,PW17106!,27,46,27,46,0,0,0,
20000000007248,BBUser17247,PW17247!,27,62,27,62,0,0,0,
20000000007324,BBUser17323,PW17323!,27,77,25,39,2,38,0,
20000000007345,BBUser17344,PW17344!,27,44,27,44,0,0,0,
20000000007437,BBUser17436,PW17436!,27,37,27,37,0,0,0,
20000000007440,BBUser17439,PW17439!,27,59,27,59,0,0,0,
20000000007444,BBUser17443,PW17443!,27,57,26,41,1,16,0,
20000000007523,BBUser17522,PW17522!,27,81,26,71,1,10,0,
20000000007533,BBUser17532,PW17532!,27,54,27,54,0,0,0,
20000000007539,BBUser17538,PW17538!,27,58,27,58,0,0,0,
20000000007545,BBUser17544,PW17544!,27,46,27,46,0,0,0,
20000000007574,BBUser17573,PW17573!,27,38,27,38,0,0,0,
20000000007692,BBUser17691,PW17691!,27,42,27,42,0,0,0,
20000000007732,BBUser17731,PW17731!,27,46,27,46,0,0,0,
20000000007821,BBUser17820,PW17820!,27,45,27,45,0,0,0,
20000000007850,BBUser17849,PW17849!,27,43,27,43,0,0,0,
20000000007910,BBUser17909,PW17909!,27,41,27,41,0,0,0,
20000000008190,BBUser18189,PW18189!,27,40,27,40,0,0,0,
20000000008211,BBUser18210,PW18210!,27,59,25,37,2,22,0,
20000000008237,BBUser18236,PW18236!,27,57,27,57,0,0,0,
20000000008246,BBUser18245,PW18245!,27,34,27,34,0,0,0,
20000000008482,BBUser18481,PW18481!,27,38,27,38,0,0,0,
20000000008503,BBUser18502,PW18502!,27,55,27,55,0,0,0,
20000000008762,BBUser18761,PW18761!,27,42,26,37,1,5,0,
20000000008774,BBUser18773,PW18773!,27,48,27,48,0,0,0,
20000000008836,BBUser18835,PW18835!,27,45,27,45,0,0,0,
20000000008865,BBUser18864,PW18864!,27,32,27,32,0,0,0,
20000000008891,BBUser18890,PW18890!,27,50,27,50,0,0,0,
20000000008946,BBUser18945,PW18945!,27,54,27,54,0,0,0,
20000000008973,BBUser18972,PW18972!,27,48,27,48,0,0,0,
20000000008980,BBUser18979,PW18979!,27,55,26,40,1,15,0,
20000000008989,BBUser18988,PW18988!,27,42,27,42,0,0,0,
20000000008999,BBUser18998,PW18998!,27,37,27,37,0,0,0,
20000000009006,BBUser19005,PW19005!,27,55,27,55,0,0,0,
20000000009030,BBUser19029,PW19029!,27,37,27,37,0,0,0,
20000000009060,BBUser19059,PW19059!,27,55,27,55,0,0,0,
20000000009073,BBUser19072,PW19072!,27,51,27,51,0,0,0,
20000000009100,BBUser19099,PW19099!,27,62,27,62,0,0,0,
20000000009105,BBUser19104,PW19104!,27,46,27,46,0,0,0,
20000000009114,BBUser19113,PW19113!,27,46,27,46,0,0,0,
20000000009116,BBUser19115,PW19115!,27,49,26,39,1,10,0,
20000000009135,BBUser19134,PW19134!,27,55,27,55,0,0,0,
20000000009173,BBUser19172,PW19172!,27,43,27,43,0,0,0,
20000000009223,BBUser19222,PW19222!,27,76,27,76,0,0,0,
20000000009300,BBUser19299,PW19299!,27,48,27,48,0,0,0,
20000000009333,BBUser19332,PW19332!,27,43,27,43,0,0,0,
20000000009348,BBUser19347,PW19347!,27,45,27,45,0,0,0,
20000000009377,BBUser19376,PW19376!,27,40,27,40,0,0,0,
20000000009400,BBUser19399,PW19399!,27,40,27,40,0,0,0,
20000000009494,BBUser19493,PW19493!,27,43,27,43,0,0,0,
20000000009581,BBUser19580,PW19580!,27,42,27,42,0,0,0,
20000000009666,BBUser19665,PW19665!,27,39,27,39,0,0,0,
20000000009761,BBUser19760,PW19760!,27,85,27,85,0,0,0,
20000000009779,BBUser19778,PW19778!,27,38,27,38,0,0,0,
20000000009789,BBUser19788,PW19788!,27,36,27,36,0,0,0,
20000000009802,BBUser19801,PW19801!,27,43,27,43,0,0,0,
20000000009823,BBUser19822,PW19822!,27,55,26,44,1,11,0,
20000000009858,BBUser19857,PW19857!,27,45,27,45,0,0,0,
20000000009904,BBUser19903,PW19903!,27,45,27,45,0,0,0,
20000000009925,BBUser19924,PW19924!,27,37,27,37,0,0,0,
20000000009942,BBUser19941,PW19941!,27,54,27,54,0,0,0,
20000000009952,BBUser19951,PW19951!,27,37,27,37,0,0,0,
20000000009989,BBUser19988,PW19988!,27,55,27,55,0,0,0,
20000000009994,BBUser19993,PW19993!,27,42,27,42,0,0,0,
20140000000107,BBUser20106,PW20106!,27,49,27,49,0,0,0,
20140000000156,BBUser20155,PW20155!,27,70,27,70,0,0,0,
20140000000235,BBUser20234,PW20234!,27,68,27,68,0,0,0,
20140000000260,BBUser20259,PW20259!,27,104,27,104,0,0,0,
20140000000339,BBUser20338,PW20338!,27,52,27,52,0,0,0,
20140000000366,BBUser20365,PW20365!,27,66,27,66,0,0,0,
20140000000434,BBUser20433,PW20433!,27,30,20,23,0,0,7,
20140000000538,BBUser20537,PW20537!,27,41,7,21,0,0,20,
20140000000578,BBUser20577,PW20577!,27,77,27,77,0,0,0,
20140000000588,BBUser20587,PW20587!,27,53,15,41,0,0,12,
20140000000604,BBUser20603,PW20603!,27,65,12,50,0,0,15,
20140000000691,BBUser20690,PW20690!,27,42,21,36,0,0,6,
20140000000724,BBUser20723,PW20723!,27,55,19,47,0,0,8,
20140000000737,BBUser20736,PW20736!,27,68,27,68,0,0,0,
20140000001048,BBUser21047,PW21047!,27,39,23,35,0,0,4,
20140000001066,BBUser21065,PW21065!,27,64,27,64,0,0,0,
20140000001119,BBUser21118,PW21118!,27,95,27,95,0,0,0,
20140000001310,BBUser21309,PW21309!,27,85,27,85,0,0,0,
20140000001385,BBUser21384,PW21384!,27,38,9,20,0,0,18,
20140000001524,BBUser21523,PW21523!,27,30,14,17,0,0,13,
20140000001543,BBUser21542,PW21542!,27,54,27,54,0,0,0,
20140000001579,BBUser21578,PW21578!,27,37,23,33,0,0,4,
20140000001680,BBUser21679,PW21679!,27,67,27,67,0,0,0,
20140000001982,BBUser21981,PW21981!,27,53,27,53,0,0,0,
20140000002013,BBUser22012,PW22012!,27,55,27,55,0,0,0,
20140000002059,BBUser22058,PW22058!,27,32,27,32,0,0,0,
20140000002344,BBUser22343,PW22343!,27,45,27,45,0,0,0,
20140000002386,BBUser22385,PW22385!,27,29,2,4,0,0,25,
20140000002425,BBUser22424,PW22424!,27,48,16,37,0,0,11,
20140000002736,BBUser22735,PW22735!,27,57,27,57,0,0,0,
20140000002780,BBUser22779,PW22779!,27,55,27,55,0,0,0,
20140000002804,BBUser22803,PW22803!,27,49,27,49,0,0,0,
20140000002834,BBUser22833,PW22833!,27,68,24,65,0,0,3,
20140000002861,BBUser22860,PW22860!,27,76,27,76,0,0,0,
20140000002923,BBUser22922,PW22922!,27,51,27,51,0,0,0,
20140000002978,BBUser22977,PW22977!,27,42,25,40,0,0,2,
20140000003125,BBUser23124,PW23124!,27,48,26,38,1,10,0,
20140000003298,BBUser23297,PW23297!,27,37,12,22,0,0,15,
20140000003336,BBUser23335,PW23335!,27,45,27,45,0,0,0,
20140000003510,BBUser23509,PW23509!,27,61,27,61,0,0,0,
20140000003552,BBUser23551,PW23551!,27,62,27,62,0,0,0,
20140000003628,BBUser23627,PW23627!,27,54,27,54,0,0,0,
20140000003889,BBUser23888,PW23888!,27,56,27,56,0,0,0,
20140000003915,BBUser23914,PW23914!,27,73,27,73,0,0,0,
20140000003923,BBUser23922,PW23922!,27,66,27,66,0,0,0,
20140000003935,BBUser23934,PW23934!,27,38,19,30,0,0,8,
20140000004005,BBUser24004,PW24004!,27,39,23,35,0,0,4,
20140000004037,BBUser24036,PW24036!,27,57,27,57,0,0,0,
20140000004152,BBUser24151,PW24151!,27,48,22,43,0,0,5,
20140000004154,BBUser24153,PW24153!,27,54,20,47,0,0,7,
20140000004370,BBUser24369,PW24369!,27,65,27,65,0,0,0,
20140000004412,BBUser24411,PW24411!,27,60,27,60,0,0,0,
20140000004455,BBUser24454,PW24454!,27,49,27,49,0,0,0,
20140000004537,BBUser24536,PW24536!,27,71,27,71,0,0,0,
20140000004689,BBUser24688,PW24688!,27,39,19,31,0,0,8,
20140000004823,BBUser24822,PW24822!,27,47,20,40,0,0,7,
20140000004889,BBUser24888,PW24888!,27,33,27,33,0,0,0,
20140000005197,BBUser25196,PW25196!,27,74,27,74,0,0,0,
20140000005199,BBUser25198,PW25198!,27,44,23,40,0,0,4,
20140000005226,BBUser25225,PW25225!,27,39,27,39,0,0,0,
20140000005259,BBUser25258,PW25258!,27,58,27,58,0,0,0,
20140000005319,BBUser25318,PW25318!,27,43,19,35,0,0,8,
20140000005500,BBUser25499,PW25499!,27,60,27,60,0,0,0,
20140000005561,BBUser25560,PW25560!,27,72,26,58,1,14,0,
20140000005564,BBUser25563,PW25563!,27,39,27,39,0,0,0,
20140000005608,BBUser25607,PW25607!,27,59,27,59,0,0,0,
20140000005614,BBUser25613,PW25613!,27,50,27,50,0,0,0,
20140000005738,BBUser25737,PW25737!,27,62,26,51,1,11,0,
20140000005811,BBUser25810,PW25810!,27,56,27,56,0,0,0,
20140000005818,BBUser25817,PW25817!,27,49,27,49,0,0,0,
20140000005865,BBUser25864,PW25864!,27,84,27,84,0,0,0,
20140000005930,BBUser25929,PW25929!,27,53,27,53,0,0,0,
20140000006012,BBUser26011,PW26011!,27,43,16,32,0,0,11,
20140000006098,BBUser26097,PW26097!,27,60,27,60,0,0,0,
20140000006214,BBUser26213,PW26213!,27,57,27,57,0,0,0,
20140000006443,BBUser26442,PW26442!,27,50,10,33,0,0,17,
20140000006571,BBUser26570,PW26570!,27,67,26,58,1,9,0,
20140000006726,BBUser26725,PW26725!,27,34,12,19,0,0,15,
20140000006737,BBUser26736,PW26736!,27,40,25,38,0,0,2,
20140000006758,BBUser26757,PW26757!,27,44,27,44,0,0,0,
20140000006887,BBUser26886,PW26886!,27,39,27,39,0,0,0,
20140000006969,BBUser26968,PW26968!,27,45,24,42,0,0,3,
20140000006987,BBUser26986,PW26986!,27,48,27,48,0,0,0,
20140000007196,BBUser27195,PW27195!,27,54,27,54,0,0,0,
20140000007253,BBUser27252,PW27252!,27,52,21,46,0,0,6,
20140000007391,BBUser27390,PW27390!,27,54,27,54,0,0,0,
20140000007538,BBUser27537,PW27537!,27,40,27,40,0,0,0,
20140000007543,BBUser27542,PW27542!,27,63,27,63,0,0,0,
20140000007618,BBUser27617,PW27617!,27,58,27,58,0,0,0,
20140000007624,BBUser27623,PW27623!,27,51,27,51,0,0,0,
20140000007729,BBUser27728,PW27728!,27,44,27,44,0,0,0,
20140000007732,BBUser27731,PW27731!,27,56,27,56,0,0,0,
20140000007835,BBUser27834,PW27834!,27,68,27,68,0,0,0,
20140000007891,BBUser27890,PW27890!,27,131,27,131,0,0,0,
20140000007966,BBUser27965,PW27965!,27,33,4,10,0,0,23,
20140000008134,BBUser28133,PW28133!,27,41,27,41,0,0,0,
20140000008306,BBUser28305,PW28305!,27,62,27,62,0,0,0,
20140000008408,BBUser28407,PW28407!,27,71,27,71,0,0,0,
20140000008511,BBUser28510,PW28510!,27,54,27,54,0,0,0,
20140000008661,BBUser28660,PW28660!,27,44,27,44,0,0,0,
20140000008788,BBUser28787,PW28787!,27,57,27,57,0,0,0,
20140000009000,BBUser28999,PW28999!,27,37,16,26,0,0,11,
20140000009019,BBUser29018,PW29018!,27,41,23,37,0,0,4,
20140000009020,BBUser29019,PW29019!,27,40,27,40,0,0,0,
20140000009153,BBUser29152,PW29152!,27,77,27,77,0,0,0,
20140000009199,BBUser29198,PW29198!,27,82,25,49,2,33,0,
20140000009212,BBUser29211,PW29211!,27,41,27,41,0,0,0,
20140000009246,BBUser29245,PW29245!,27,44,13,30,0,0,14,
20140000009330,BBUser29329,PW29329!,27,61,27,61,0,0,0,
20140000009669,BBUser29668,PW29668!,27,79,27,79,0,0,0,
20140000009729,BBUser29728,PW29728!,27,37,27,37,0,0,0,
20140000009842,BBUser29841,PW29841!,27,42,27,42,0,0,0,
20140000009971,BBUser29970,PW29970!,27,45,27,45,0,0,0,
